1.341000000000000192e+00 -1.740181203879663796e-01 -2.043193022649429924e-01 -2.105998127249171792e-01 -2.082860468988887992e-01 -2.692005155041514719e-01 -2.891265744154249973e-01 -2.320058285152994670e-01 -2.977915258441840574e-01 -3.095744768990023599e-01
1.351000000000000201e+00 -1.781525181466061536e-01 -2.092940406030910083e-01 -2.157509304351143409e-01 -2.132826867026169360e-01 -2.758696738090801182e-01 -2.963453834842514900e-01 -2.376084073995362589e-01 -3.052252991714815566e-01 -3.173441464139579726e-01
1.360999999999999988e+00 -1.822355553287742791e-01 -2.142136680850236785e-01 -2.208462572063714935e-01 -2.182198257424743104e-01 -2.824708770365586541e-01 -3.034935851314778943e-01 -2.431461904597011503e-01 -3.125861932471373228e-01 -3.250398690471897334e-01
1.370999999999999996e+00 -1.862681881060713196e-01 -2.190791850540116659e-01 -2.258868007835412861e-01 -2.230985551173629011e-01 -2.890053139657996484e-01 -3.105723982782405135e-01 -2.486203506319362433e-01 -3.198754600942826931e-01 -3.326629053935715730e-01
1.381000000000000005e+00 -1.902513486901029893e-01 -2.238915669031598388e-01 -2.308735438293109954e-01 -2.279199388044868546e-01 -2.954741443944254864e-01 -3.175830123474248090e-01 -2.540320319415561579e-01 -3.270943215700728435e-01 -3.402144857894725538e-01
1.391000000000000014e+00 -1.941859460887881139e-01 -2.286517648636465228e-01 -2.358074447149969555e-01 -2.326850145103127043e-01 -3.018785000382604444e-01 -3.245265881741000724e-01 -2.593823504038386130e-01 -3.342439702936878532e-01 -3.476958112407410040e-01
1.401000000000000023e+00 -1.980728668338574694e-01 -2.333607067629027976e-01 -2.406894382819470268e-01 -2.373947944893601281e-01 -3.082194853973235782e-01 -3.314042588826048297e-01 -2.646723948909179280e-01 -3.413255705397515438e-01 -3.551080543169002901e-01
1.411000000000000032e+00 -2.019129756808220877e-01 -2.380192977540513677e-01 -2.455204365742498507e-01 -2.420502663321248693e-01 -3.144981785895009097e-01 -3.382171307312210051e-01 -2.699032279662497147e-01 -3.483402590986517389e-01 -3.624523600124508471e-01
1.421000000000000041e+00 -2.057071162826052957e-01 -2.426284210179114886e-01 -2.503013295424323381e-01 -2.466523937235993724e-01 -3.207156321533025656e-01 -3.449662839241428025e-01 -2.750758866881140574e-01 -3.552891461052277711e-01 -3.697298465750359364e-01
1.431000000000000050e+00 -2.094561118380297293e-01 -2.471889384387106203e-01 -2.550329857239647113e-01 -2.512021171735532854e-01 -3.268728738210403550e-01 -3.516527733968053404e-01 -2.801913833834508427e-01 -3.621733158371487349e-01 -3.769416063065447187e-01
1.441000000000000059e+00 -2.131607657162479241e-01 -2.517016912547516694e-01 -2.597162528957620009e-01 -2.557003547199556692e-01 -3.329709072637406231e-01 -3.582776295698379965e-01 -2.852507063933634179e-01 -3.689938274843462818e-01 -3.840887063324108786e-01
1.451000000000000068e+00 -2.168218620581772171e-01 -2.561675006850317460e-01 -2.643519587027711171e-01 -2.601480026065599027e-01 -3.390107128089579480e-01 -3.648418590758463753e-01 -2.902548207914515399e-01 -3.757517158906564236e-01 -3.911721893433354191e-01
1.461000000000000076e+00 -2.204401663558898383e-01 -2.605871685328875476e-01 -2.689409112662088375e-01 -2.645459359358479645e-01 -3.449932481326464240e-01 -3.713464454627555811e-01 -2.952046690761713221e-01 -3.824479922688883149e-01 -3.981930743131859574e-01
1.471000000000000085e+00 -2.240164260109525629e-01 -2.649614777676944644e-01 -2.734838997651840575e-01 -2.688950092983482532e-01 -3.509194489262433825e-01 -3.777923498675062608e-01 -3.001011718383120863e-01 -3.890836448904568812e-01 -4.051523571868547724e-01
1.481000000000000094e+00 -2.275513708725842854e-01 -2.692911930854612335e-01 -2.779816950025870148e-01 -2.731960573793292824e-01 -3.567902295399176249e-01 -3.841805116711530244e-01 -3.049452284046292316e-01 -3.956596397505736107e-01 -4.120510115491536896e-01
1.491000000000000103e+00 -2.310457137564982111e-01 -2.735770614493038821e-01 -2.824350499451150354e-01 -2.774498955438394199e-01 -3.626064836030623573e-01 -3.905118491252921875e-01 -3.097377174586517512e-01 -4.021769212100794189e-01 -4.188899892646740231e-01
1.501000000000000112e+00 -2.345001509452363242e-01 -2.778198126106006804e-01 -2.868447002495320142e-01 -2.816573204009681364e-01 -3.683690846229176197e-01 -3.967872599620436147e-01 -3.144794976395530739e-01 -4.086364126148406273e-01 -4.256702211008471237e-01
1.511000000000000121e+00 -2.379153626707530556e-01 -2.820201596116220788e-01 -2.912113647652411208e-01 -2.858191103482469186e-01 -3.740788865622527992e-01 -4.030076219777671831e-01 -3.191714081201046382e-01 -4.150390168936354263e-01 -4.323926173244096449e-01
1.521000000000000130e+00 -2.412920135800386834e-01 -2.861787992704594719e-01 -2.955357460228544286e-01 -2.899360260969238157e-01 -3.797367243969608785e-01 -4.091737936002618481e-01 -3.238142691644449456e-01 -4.213856171354093960e-01 -4.390580682810006907e-01
1.531000000000000139e+00 -2.446307531844089944e-01 -2.902964126489440688e-01 -2.998185307039133440e-01 -2.940088111789752601e-01 -3.853434146544018057e-01 -4.152866144347263644e-01 -3.284088826665709226e-01 -4.276770771467615084e-01 -4.456674449532180837e-01
1.541000000000000147e+00 -2.479322162931873186e-01 -2.943736655042262229e-01 -3.040603900939078952e-01 -2.980381924366010127e-01 -3.908997559332074712e-01 -4.213469057906954474e-01 -3.329560326702917239e-01 -4.339142419903688208e-01 -4.522215994993229460e-01
1.551000000000000156e+00 -2.511970234323800955e-01 -2.984112087247668410e-01 -3.082619805213025477e-01 -3.020248804947975318e-01 -3.964065294054079369e-01 -4.273554711927396998e-01 -3.374564858714240168e-01 -4.400979385052479209e-01 -4.587213657754161678e-01
1.561000000000000165e+00 -2.544257812490001158e-01 -3.024096787512868256e-01 -3.124239437798885244e-01 -3.059695702178754639e-01 -4.018644993014662270e-01 -4.333130968723297172e-01 -3.419109921029138688e-01 -4.462289758094322711e-01 -4.651675598384708010e-01
1.571000000000000174e+00 -2.576190829015434502e-01 -3.063696979833314682e-01 -3.165469075372142616e-01 -3.098729411503928222e-01 -4.072744133789844567e-01 -4.392205522437174214e-01 -3.463202848035596970e-01 -4.523081457858633692e-01 -4.715609804331045152e-01
1.581000000000000183e+00 -2.607775084372465080e-01 -3.102918751720114554e-01 -3.206314857293371401e-01 -3.137356579432354908e-01 -4.126370033756917577e-01 -4.450785903640962493e-01 -3.506850814710238406e-01 -4.583362235521120653e-01 -4.779024094623530172e-01
1.591000000000000192e+00 -2.639016251565953208e-01 -3.141768057994431262e-01 -3.246782789422771320e-01 -3.175583707653636401e-01 -4.179529854473332806e-01 -4.508879483785538378e-01 -3.550060840997090739e-01 -4.643139679145472654e-01 -4.841926124429563605e-01
1.601000000000000201e+00 -2.669919879656267314e-01 -3.180250724454898315e-01 -3.286878747800286438e-01 -3.213417157018556014e-01 -4.232230605910597410e-01 -4.566493479496850361e-01 -3.592839796041020772e-01 -4.702421218075974463e-01 -4.904323389450543913e-01
1.610999999999999988e+00 -2.700491397164803131e-01 -3.218372451422050196e-01 -3.326608482209525985e-01 -3.250863151387158312e-01 -4.284479150548786697e-01 -4.623634956737986412e-01 -3.635194402281763382e-01 -4.761214127186475520e-01 -4.966223230182073567e-01
1.620999999999999996e+00 -2.730736115366526606e-01 -3.256138817165330490e-01 -3.365977619623064521e-01 -3.287927781349889167e-01 -4.336282207336855654e-01 -4.680310834835036404e-01 -3.677131239413532482e-01 -4.819525530991207174e-01 -5.027632836035617059e-01
1.631000000000000005e+00 -2.760659231474509312e-01 -3.293555281217034336e-01 -3.404991667531127031e-01 -3.324617007827127546e-01 -4.387646355524300601e-01 -4.736527890369449656e-01 -3.718656748215561358e-01 -4.877362407623007656e-01 -5.088559249324114964e-01
1.641000000000000014e+00 -2.790265831719486722e-01 -3.330627187577228643e-01 -3.443656017157855631e-01 -3.360936665550802172e-01 -4.438578038368580780e-01 -4.792292760941753160e-01 -3.759777234258534495e-01 -4.934731592683571089e-01 -5.149009369116752666e-01
1.651000000000000023e+00 -2.819560894329661282e-01 -3.367359767814416815e-01 -3.481975946591223670e-01 -3.396892466433721891e-01 -4.489083566723521268e-01 -4.847611948833197570e-01 -3.800498871491704289e-01 -4.991639782970937467e-01 -5.208989954989199367e-01
1.661000000000000032e+00 -2.848549292414082057e-01 -3.403758144065485158e-01 -3.519956623779294524e-01 -3.432490002830040354e-01 -4.539169122512713428e-01 -4.902491824518395158e-01 -3.840827705714700557e-01 -5.048093540088544051e-01 -5.268507630622831783e-01
1.671000000000000041e+00 -2.877235796752652397e-01 -3.439827331938863919e-01 -3.557603109464830826e-01 -3.467734750691091605e-01 -4.588840762092609715e-01 -4.956938630101795362e-01 -3.880769657939242556e-01 -5.104099293940345117e-01 -5.327568887325500047e-01
1.681000000000000050e+00 -2.905625078497618419e-01 -3.475572243324682176e-01 -3.594920359993349912e-01 -3.502632072621282289e-01 -4.638104419509185838e-01 -5.010958482613273590e-01 -3.920330527643896557e-01 -5.159663346116293292e-01 -5.386180087409309092e-01
1.691000000000000059e+00 -2.933721711788416786e-01 -3.510997689115250564e-01 -3.631913230066007303e-01 -3.537187220836500723e-01 -4.686965909652244799e-01 -5.064557377234790714e-01 -3.959515995926626841e-01 -5.214791873172097691e-01 -5.444347467497622217e-01
1.701000000000000068e+00 -2.961530176284210003e-01 -3.546108381839325752e-01 -3.668586475369713940e-01 -3.571405340029792930e-01 -4.735430931311002678e-01 -5.117741190391125183e-01 -3.998331628558361994e-01 -5.269490929807147950e-01 -5.502077141693919593e-01
1.711000000000000076e+00 -2.989054859616609994e-01 -3.580908938213262505e-01 -3.704944755148470992e-01 -3.605291470146957389e-01 -4.783505070134698722e-01 -5.170515682768824783e-01 -4.036782878941526653e-01 -5.323766451944383915e-01 -5.559375104677091173e-01
1.721000000000000085e+00 -3.016300059765503194e-01 -3.615403881612280768e-01 -3.740992634693157681e-01 -3.638850549076019236e-01 -4.831193801501729723e-01 -5.222886502241269602e-01 -4.074875090976987635e-01 -5.377624259715675370e-01 -5.616247234701030600e-01
1.731000000000000094e+00 -3.043269987361188478e-01 -3.649597644464561697e-01 -3.776734587741658045e-01 -3.672087415253049714e-01 -4.878502493300465592e-01 -5.274859186692089086e-01 -4.112613501842552477e-01 -5.431070060356026907e-01 -5.672699296490588683e-01
1.741000000000000103e+00 -3.069968767915128294e-01 -3.683494570571237414e-01 -3.812174998810285986e-01 -3.705006810187861932e-01 -4.925436408625020190e-01 -5.326439166758119015e-01 -4.150003244686297221e-01 -5.484109451009893110e-01 -5.728736944055500269e-01
1.751000000000000112e+00 -3.096400443982013639e-01 -3.717098917354613175e-01 -3.847318165452539018e-01 -3.737613380912193084e-01 -4.972000708389040513e-01 -5.377631768488513320e-01 -4.187049351237936978e-01 -5.536747921452719323e-01 -5.784365723418612992e-01
1.761000000000000121e+00 -3.122568977255744116e-01 -3.750414858037740551e-01 -3.882168300463437749e-01 -3.769911682353617177e-01 -5.018200453860423016e-01 -5.428442215938565907e-01 -4.223756754341005948e-01 -5.588990856730929879e-01 -5.839591075277227317e-01
1.771000000000000130e+00 -3.148478250601540185e-01 -3.783446483757203493e-01 -3.916729533982927225e-01 -3.801906179636803662e-01 -5.064040609119755398e-01 -5.478875633651933974e-01 -4.260130290408565279e-01 -5.640843539722809608e-01 -5.894418337551212694e-01
1.781000000000000139e+00 -3.174132070026474683e-01 -3.816197805612089877e-01 -3.951005915571964566e-01 -3.833601250316287512e-01 -5.109526043445248300e-01 -5.528937049105503432e-01 -4.296174701805358098e-01 -5.692311153623582642e-01 -5.948852747892141579e-01
1.791000000000000147e+00 -3.199534166590737860e-01 -3.848672756650777238e-01 -3.985001416200370516e-01 -3.865001186541421885e-01 -5.154661533626481162e-01 -5.578631395055944076e-01 -4.331894639158923033e-01 -5.743398784356743558e-01 -6.002899446092643254e-01
1.801000000000000156e+00 -3.224688198261589922e-01 -3.880875193798506984e-01 -4.018719930192486411e-01 -3.896110197157344746e-01 -5.199451766209912673e-01 -5.627963511834624954e-01 -4.367294663602089844e-01 -5.794111422914827170e-01 -6.056563476442599070e-01
1.811000000000000165e+00 -3.249597751711980620e-01 -3.912808899727015510e-01 -4.052165277107673269e-01 -3.926932409743269514e-01 -5.243901339678027629e-01 -5.676938149568060421e-01 -4.402379248949258583e-01 -5.844453967631477731e-01 -6.109849790009421744e-01
1.821000000000000174e+00 -3.274266344066023016e-01 -3.944477584668737435e-01 -4.085341203543069732e-01 -3.957471872590667128e-01 -5.288014766564619329e-01 -5.725559970311575597e-01 -4.437152783808776535e-01 -5.894431226387455425e-01 -6.162763246830118558e-01
1.831000000000000183e+00 -3.298697424592838545e-01 -3.975884888177744769e-01 -4.118251384942018256e-01 -3.987732556623541091e-01 -5.331796475508743249e-01 -5.773833550180031970e-01 -4.471619573633611178e-01 -5.944047918753133652e-01 -6.215308618099089077e-01
1.841000000000000192e+00 -3.322894376350693513e-01 -4.007034380838367937e-01 -4.150899427278350595e-01 -4.017718357262234363e-01 -5.375250813248715342e-01 -5.821763381345880228e-01 -4.505783842712497433e-01 -5.993308678068861584e-01 -6.267490588221867887e-01
1.851000000000000201e+00 -3.346860517783299405e-01 -4.037929565924298636e-01 -4.183288868735040023e-01 -4.047433096233403194e-01 -5.418382046558817278e-01 -5.869353874023407469e-01 -4.539649736103344435e-01 -6.042218053466080763e-01 -6.319313756853820463e-01
1.861000000000000210e+00 -3.370599104269568769e-01 -4.068573881009154292e-01 -4.215423181341618197e-01 -4.076880523327581218e-01 -5.461194364130318446e-01 -5.916609358403921437e-01 -4.573221321511212190e-01 -6.090780511830626853e-01 -6.370782640888429382e-01
1.870999999999999996e+00 -3.394113329628751230e-01 -4.098970699530748996e-01 -4.247305772515218569e-01 -4.106064318105971389e-01 -5.503691878399045168e-01 -5.963534086486758090e-01 -4.606502591112370815e-01 -6.139000439710778911e-01 -6.421901676340251441e-01
1.881000000000000005e+00 -3.417406327582102055e-01 -4.129123332309859173e-01 -4.278939986612819157e-01 -4.134988091558597922e-01 -5.545878627320556253e-01 -6.010132233914099453e-01 -4.639497463326595073e-01 -6.186882145170884417e-01 -6.472675220230461601e-01
1.891000000000000014e+00 -3.440481173173087770e-01 -4.159035029026065811e-01 -4.310329106409087618e-01 -4.163655387715134437e-01 -5.587758576095742669e-01 -6.056407901724135678e-01 -4.672209784539004263e-01 -6.234429859593674239e-01 -6.523107552389539876e-01
1.901000000000000023e+00 -3.463340884146782761e-01 -4.188708979650949127e-01 -4.341476354528399084e-01 -4.192069685210183527e-01 -5.629335618847349787e-01 -6.102365118051453763e-01 -4.704643330773646270e-01 -6.281647739431659438e-01 -6.573202877206115735e-01
1.911000000000000032e+00 -3.485988422290468569e-01 -4.218148315841115381e-01 -4.372384894860716353e-01 -4.220234398804302289e-01 -5.670613580250091212e-01 -6.148007839804353614e-01 -4.736801809319875489e-01 -6.328539867910326633e-01 -6.622965325351574117e-01
1.921000000000000041e+00 -3.508426694736366813e-01 -4.247356112291709174e-01 -4.403057833911055985e-01 -4.248152880862232084e-01 -5.711596217115022522e-01 -6.193339954269359016e-01 -4.768688860313535227e-01 -6.375110256684064503e-01 -6.672398955430829393e-01
1.931000000000000050e+00 -3.530658555227891293e-01 -4.276335388051800690e-01 -4.433498222127053023e-01 -4.275828422790500238e-01 -5.752287219930162232e-01 -6.238365280687201420e-01 -4.800308058274042611e-01 -6.421362847446446809e-01 -6.721507755603478573e-01
1.941000000000000059e+00 -3.552686805350503962e-01 -4.305089107803358739e-01 -4.463709055186763086e-01 -4.303264256434125024e-01 -5.792690214358722223e-01 -6.283087571783040337e-01 -4.831662913599151787e-01 -6.467301513496771515e-01 -6.770295645158221909e-01
1.951000000000000068e+00 -3.574514195728473176e-01 -4.333620183104294199e-01 -4.493693275247033769e-01 -4.330463555435244971e-01 -5.832808762696110039e-01 -6.327510515251073553e-01 -4.862756874018461795e-01 -6.512930061263584314e-01 -6.818766476040657443e-01
1.961000000000000076e+00 -3.596143427188567276e-01 -4.361931473597514541e-01 -4.523453772157727260e-01 -4.357429436554672852e-01 -5.872646365287295112e-01 -6.371637735199174868e-01 -4.893593326007264488e-01 -6.558252231787240483e-01 -6.866924034340100569e-01
1.971000000000000085e+00 -3.617577151891662735e-01 -4.390025788186346367e-01 -4.552993384653454267e-01 -4.384164960956446477e-01 -5.912206461905626931e-01 -6.415472793565484277e-01 -4.924175596161761148e-01 -6.603271702162288870e-01 -6.914772041747472286e-01
1.981000000000000094e+00 -3.638817974433480873e-01 -4.417905886177945218e-01 -4.582314901486296277e-01 -4.410673135458341720e-01 -5.951492433094331957e-01 -6.459019191470289911e-01 -4.954506952537071629e-01 -6.647992086941169054e-01 -6.962314156947555510e-01
1.991000000000000103e+00 -3.659868452915350234e-01 -4.445574478395525886e-01 -4.611421062562588991e-01 -4.436956913747396314e-01 -5.990507601472063737e-01 -6.502280370566779766e-01 -4.984590605949179021e-01 -6.692416939500563933e-01 -7.009553977009183034e-01
2.000999999999999890e+00 -3.680731099985936616e-01 -4.473034228260375222e-01 -4.640314560018681811e-01 -4.463019197563647955e-01 -6.029255233003383285e-01 -6.545259714325404321e-01 -5.014429711241689125e-01 -6.736549753371261495e-01 -7.056495038708190393e-01
2.011000000000000121e+00 -3.701408383854727369e-01 -4.500287752844668865e-01 -4.668998039291478719e-01 -4.488862837851630427e-01 -6.067738538235490919e-01 -6.587960549308164993e-01 -5.044027368519139465e-01 -6.780393963533014601e-01 -7.103140819839458553e-01
2.020999999999999908e+00 -3.721902729278622757e-01 -4.527337623895953955e-01 -4.697474100139726327e-01 -4.514490635880673564e-01 -6.105960673502061065e-01 -6.630386146388560498e-01 -5.073386624347077101e-01 -6.823952947675122616e-01 -7.149494740473817389e-01
2.031000000000000139e+00 -3.742216518521918056e-01 -4.554186368834373111e-01 -4.725745297646002929e-01 -4.539905344336333526e-01 -6.143924742095445701e-01 -6.672539721947579050e-01 -5.102510472920607221e-01 -6.867230027424198191e-01 -7.195560164190074603e-01
2.040999999999999925e+00 -3.762352092290684458e-01 -4.580836471723164216e-01 -4.753814143205101761e-01 -4.565109668381860386e-01 -6.181633795408012499e-01 -6.714424439051417393e-01 -5.131401857202090300e-01 -6.910228469539790863e-01 -7.241340399288117569e-01
2.051000000000000156e+00 -3.782311750642797787e-01 -4.607290374213556805e-01 -4.781683105462191663e-01 -4.590106266692760006e-01 -6.219090834043620175e-01 -6.756043408574484710e-01 -5.160063670029068073e-01 -6.952951487078989912e-01 -7.286838699946461828e-01
2.060999999999999943e+00 -3.802097753873571184e-01 -4.633550476464824985e-01 -4.809354611244278099e-01 -4.614897752463425484e-01 -6.256298808900353503e-01 -6.797399690311267673e-01 -5.188498755193046152e-01 -6.995402240531060079e-01 -7.332058267367961291e-01
2.071000000000000174e+00 -3.821712323378255727e-01 -4.659619138039899355e-01 -4.836831046463540562e-01 -4.639486694387383592e-01 -6.293260622224893241e-01 -6.838496294056001235e-01 -5.216709908490535508e-01 -7.037583838922661927e-01 -7.377002250892521484e-01
2.080999999999999961e+00 -3.841157642492435964e-01 -4.685498678778006187e-01 -4.864114756988716093e-01 -4.663875617613014724e-01 -6.329979128640080832e-01 -6.879336180645939658e-01 -5.244699878746554855e-01 -7.079499340895065718e-01 -7.421673749072802417e-01
2.091000000000000192e+00 -3.860435857309745256e-01 -4.711191379644267263e-01 -4.891208049503706912e-01 -4.688067004673423521e-01 -6.366457136145955431e-01 -6.919922262988227324e-01 -5.272471368812245984e-01 -7.121151755753839518e-01 -7.466075810732749618e-01
2.100999999999999979e+00 -3.879549077479386709e-01 -4.736699483557447188e-01 -4.918113192341981854e-01 -4.712063296393010359e-01 -6.402697407095048199e-01 -6.960257407058276780e-01 -5.300027036536323344e-01 -7.162544044491703232e-01 -7.510211435997004026e-01
2.111000000000000210e+00 -3.898499376982315634e-01 -4.762025196196340571e-01 -4.944832416300604661e-01 -4.735866892770771996e-01 -6.438702659143201723e-01 -7.000344432874252565e-01 -5.327369495712307446e-01 -7.203679120785879686e-01 -7.554083577295751528e-01
2.120999999999999996e+00 -3.917288794888018622e-01 -4.787170686785578999e-01 -4.971367915417926886e-01 -4.759480153840406902e-01 -6.474475566176156605e-01 -7.040186115431330549e-01 -5.354501317001281180e-01 -7.244559851970240327e-01 -7.597695140328685204e-01
2.130999999999999783e+00 -3.935919336091727172e-01 -4.812138088861278029e-01 -4.997721847760568936e-01 -4.782905400509637750e-01 -6.510018759212888861e-01 -7.079785185641803702e-01 -5.381425028831476887e-01 -7.285189059983200321e-01 -7.641048985034230023e-01
2.141000000000000014e+00 -3.954392972033077269e-01 -4.836929501017117605e-01 -5.023896336164130894e-01 -4.806144915377172921e-01 -6.545334827286050094e-01 -7.119144331225273348e-01 -5.408143118275184902e-01 -7.325569522291809355e-01 -7.684147926508221316e-01
2.150999999999999801e+00 -3.972711641396302618e-01 -4.861546987631802930e-01 -5.049893468969595123e-01 -4.829200943530155277e-01 -6.580426318300771626e-01 -7.158266197591280910e-01 -5.434658031903752962e-01 -7.365703972793199439e-01 -7.726994735914406442e-01
2.161000000000000032e+00 -3.990877250793190001e-01 -4.885992579577990158e-01 -5.075715300729609636e-01 -4.852075693320621053e-01 -6.615295739871874803e-01 -7.197153388688327658e-01 -5.460972176620970675e-01 -7.405595102693631748e-01 -7.769592141360809334e-01
2.170999999999999819e+00 -4.008891675428470913e-01 -4.910268274913511810e-01 -5.101363852919413855e-01 -4.874771337123044446e-01 -6.649945560140502199e-01 -7.235808467854538684e-01 -5.487087920476192426e-01 -7.445245561366031772e-01 -7.811942828777111991e-01
2.181000000000000050e+00 -4.026756759748986725e-01 -4.934376039555334881e-01 -5.126841114598699178e-01 -4.897290012073243770e-01 -6.684378208570533886e-01 -7.274233958615881068e-01 -5.513007593456934474e-01 -7.484657957186457988e-01 -7.854049442739080567e-01
2.190999999999999837e+00 -4.044474318076397013e-01 -4.958317807936832300e-01 -5.152149043079180535e-01 -4.919633820788757994e-01 -6.718596076725585897e-01 -7.312432345487248631e-01 -5.538733488262118643e-01 -7.523834858350325616e-01 -7.895914587295335130e-01
2.201000000000000068e+00 -4.062046135224550159e-01 -4.982095483648585899e-01 -5.177289564573552827e-01 -4.941804832071164388e-01 -6.752601519026856236e-01 -7.350406074751794083e-01 -5.564267861056311215e-01 -7.562778793668654131e-01 -7.937540826771734004e-01
2.211000000000000298e+00 -4.079473967101209797e-01 -5.005710940063680114e-01 -5.202264574824987386e-01 -4.963805081591747825e-01 -6.786396853492796533e-01 -7.388157555218024530e-01 -5.589612932205745288e-01 -7.601492253345344396e-01 -7.978930686553226126e-01
2.221000000000000085e+00 -4.096759541295526552e-01 -5.029166020947419824e-01 -5.227075939711171015e-01 -4.985636572560047108e-01 -6.819984362460684846e-01 -7.425689158948559632e-01 -5.614770886995926746e-01 -7.639977689735559796e-01 -8.020086653836577817e-01
2.231000000000000316e+00 -4.113904557650636118e-01 -5.052462541052245015e-01 -5.251725495849570713e-01 -5.007301276376247001e-01 -6.853366293290789057e-01 -7.463003221987407620e-01 -5.639743876332524719e-01 -7.678237518086026281e-01 -8.061011178381366493e-01
2.241000000000000103e+00 -4.130910688822708177e-01 -5.075602286698266408e-01 -5.276215051191394112e-01 -5.028801133267615242e-01 -6.886544859053931322e-01 -7.500102045073260282e-01 -5.664534017424867063e-01 -7.716274117257843068e-01 -8.101706673246411583e-01
2.250999999999999890e+00 -4.147779580826314039e-01 -5.098587016339519717e-01 -5.300546385570062968e-01 -5.050138052909917130e-01 -6.919522239202163805e-01 -7.536987894304584268e-01 -5.689143394453201052e-01 -7.754089830431825092e-01 -8.142175515477538816e-01
2.261000000000000121e+00 -4.164512853566630923e-01 -5.121418461116834520e-01 -5.324721251277594325e-01 -5.071313915033491826e-01 -6.952300580223917947e-01 -7.573663001830311936e-01 -5.713574059220011270e-01 -7.791686965797551823e-01 -8.182420046820511050e-01
2.270999999999999908e+00 -4.181112101358769317e-01 -5.144098325397171712e-01 -5.348741373600801596e-01 -5.092330570014934610e-01 -6.984881996283340833e-01 -7.610129566497624287e-01 -5.737828031785803251e-01 -7.829067797225921499e-01 -8.222442574390632641e-01
2.281000000000000139e+00 -4.197578893434804059e-01 -5.166628287300250033e-01 -5.372608451342528735e-01 -5.113189839455265506e-01 -7.017268569844723469e-01 -7.646389754482603163e-01 -5.761907301089892464e-01 -7.866234564926101180e-01 -8.262245371324693499e-01
2.290999999999999925e+00 -4.213914774438806687e-01 -5.189009999212595980e-01 -5.396324157355779638e-01 -5.133893516743260887e-01 -7.049462352282221955e-01 -7.682445699931212957e-01 -5.785813825556322954e-01 -7.903189476087155718e-01 -8.301830677442920692e-01
2.301000000000000156e+00 -4.230121264909715850e-01 -5.211245088289286898e-01 -5.419890139036915855e-01 -5.154443367606508231e-01 -7.081465364475205693e-01 -7.718299505557230100e-01 -5.809549533685796074e-01 -7.939934705504696488e-01 -8.341200699867442614e-01
2.310999999999999943e+00 -4.246199861753388594e-01 -5.233335156943988986e-01 -5.443308018821451100e-01 -5.174841130648811793e-01 -7.113279597389877695e-01 -7.753953243240442328e-01 -5.833116324633568217e-01 -7.976472396193027281e-01 -8.380357613640551095e-01
2.321000000000000174e+00 -4.262152038703042600e-01 -5.255281783327453438e-01 -5.466579394669279779e-01 -5.195088517875525724e-01 -7.144907012647422340e-01 -7.789408954612161429e-01 -5.856516068773934824e-01 -8.012804659983413513e-01 -8.419303562329996105e-01
2.330999999999999961e+00 -4.277979246769129107e-01 -5.277086521794751572e-01 -5.489705840531240444e-01 -5.215187215206298355e-01 -7.176349543078900384e-01 -7.824668651619901549e-01 -5.879750608251579358e-01 -8.048933578108330433e-01 -8.458040658612940854e-01
2.341000000000000192e+00 -4.293682914678689788e-01 -5.298750903361627573e-01 -5.512688906811130662e-01 -5.235138882975737262e-01 -7.207609093267427491e-01 -7.859734317085540489e-01 -5.902821757520237966e-01 -8.084861201772511885e-01 -8.496570984853110131e-01
2.350999999999999979e+00 -4.309264449304493483e-01 -5.320276436150345178e-01 -5.535530120813998423e-01 -5.254945156422969887e-01 -7.238687540078034832e-01 -7.894607905247597035e-01 -5.925731303868798650e-01 -8.120589552711106052e-01 -8.534896593661682740e-01
2.361000000000000210e+00 -4.324725236084180913e-01 -5.341664605825015011e-01 -5.558230987183124805e-01 -5.274607646169741093e-01 -7.269586733175281701e-01 -7.929291342290396560e-01 -5.948481007935509934e-01 -8.156120623734947062e-01 -8.573019508444614800e-01
2.370999999999999996e+00 -4.340066639429687179e-01 -5.362916876017184142e-01 -5.580792988330022242e-01 -5.294127938686992163e-01 -7.300308495529238551e-01 -7.963786526864199411e-01 -5.971072604210355683e-01 -8.191456379263788445e-01 -8.610941723940743753e-01
2.381000000000000227e+00 -4.355290003127569309e-01 -5.384034688741373698e-01 -5.603217584851664101e-01 -5.313507596752082840e-01 -7.330854623909931478e-01 -7.998095330590809793e-01 -5.993507801525926881e-01 -8.226598755847320810e-01 -8.648665206744846623e-01
2.391000000000000014e+00 -4.370396650729699850e-01 -5.405019464801369411e-01 -5.625506215944315880e-01 -5.332748159893745399e-01 -7.361226889370752202e-01 -8.032219598563878904e-01 -6.015788283537337744e-01 -8.261549662674781969e-01 -8.686191895825187137e-01
2.401000000000000245e+00 -4.385387885935509988e-01 -5.425872604187084169e-01 -5.647660299795875805e-01 -5.351851144828571050e-01 -7.391427037720836868e-01 -8.066161149825947785e-01 -6.037915709191106206e-01 -8.296310982072911955e-01 -8.723523703017459496e-01
2.411000000000000032e+00 -4.400264992965149391e-01 -5.446595486462524338e-01 -5.669681233982430957e-01 -5.370818045886971426e-01 -7.421456789987127545e-01 -8.099921777848066995e-01 -6.059891713183682693e-01 -8.330884569993164401e-01 -8.760662513520875994e-01
